,index.html,result.json,state100.html,state102.html,state104.html,state106.html,state108.html,state11.html,state110.html,state112.html,state114.html,state12.html,state13.html,state16.html,state17.html,state19.html,state20.html,state22.html,state23.html,state25.html,state27.html,state29.html,state30.html,state32.html,state34.html,state36.html,state38.html,state39.html,state41.html,state43.html,state45.html,state47.html,state48.html,state5.html,state50.html,state52.html,state54.html,state56.html,state57.html,state59.html,state6.html,state61.html,state63.html,state65.html,state67.html,state68.html,state7.html,state70.html,state72.html,state74.html,state76.html,state78.html,state79.html,state81.html,state83.html,state85.html,state87.html,state88.html,state9.html,state90.html,state92.html,state94.html,state96.html,state98.html
state45.html,0.70,0.07,0.84,0.99,0.98,0.84,0.99,0.68,0.99,0.84,0.99,0.75,0.78,0.75,0.78,0.84,0.83,0.74,0.78,0.84,0.84,0.75,0.78,0.84,0.84,0.99,0.75,0.78,0.84,0.84,1.00,0.72,0.78,0.79,0.84,0.84,0.99,0.75,0.78,0.84,0.79,0.84,0.99,0.84,0.75,0.78,0.76,0.84,0.84,0.99,0.99,0.75,0.78,0.84,0.84,0.98,0.73,0.78,0.74,0.84,0.84,0.99,0.84,0.84
state47.html,0.71,0.06,0.67,0.72,0.74,0.67,0.72,0.75,0.72,0.67,0.72,0.88,0.67,0.87,0.67,0.67,0.67,0.94,0.67,0.67,0.67,0.88,0.67,0.67,0.67,0.72,0.88,0.67,0.67,0.67,0.72,1.00,0.67,0.73,0.67,0.67,0.72,0.88,0.67,0.67,0.67,0.67,0.72,0.67,0.88,0.67,0.66,0.67,0.67,0.72,0.72,0.87,0.67,0.67,0.67,0.73,0.95,0.67,0.76,0.67,0.67,0.72,0.67,0.67
state48.html,0.66,0.07,0.85,0.78,0.77,0.85,0.78,0.64,0.78,0.85,0.78,0.69,0.99,0.69,0.99,0.85,0.85,0.68,0.99,0.85,0.85,0.69,0.99,0.85,0.85,0.78,0.69,0.99,0.85,0.85,0.78,0.67,1.00,0.75,0.85,0.85,0.78,0.69,0.99,0.85,0.99,0.85,0.78,0.85,0.69,0.99,0.96,0.85,0.85,0.78,0.78,0.69,0.99,0.85,0.85,0.77,0.68,0.99,0.69,0.85,0.85,0.78,0.85,0.85
state5.html,0.86,0.05,0.75,0.79,0.78,0.75,0.79,0.69,0.79,0.75,0.79,0.80,0.75,0.80,0.75,0.75,0.74,0.75,0.75,0.75,0.75,0.80,0.75,0.75,0.75,0.79,0.80,0.75,0.75,0.75,0.79,0.73,0.75,1.00,0.75,0.75,0.79,0.80,0.75,0.75,0.76,0.75,0.79,0.75,0.80,0.75,0.73,0.75,0.75,0.79,0.79,0.80,0.75,0.75,0.75,0.78,0.75,0.75,0.82,0.75,0.75,0.79,0.75,0.75
state50.html,0.68,0.07,0.99,0.84,0.83,0.99,0.84,0.65,0.84,0.99,0.84,0.70,0.85,0.70,0.85,1.00,0.99,0.68,0.85,1.00,0.99,0.70,0.85,1.00,0.99,0.84,0.70,0.85,1.00,0.99,0.84,0.67,0.85,0.75,1.00,0.99,0.84,0.70,0.85,1.00,0.86,0.99,0.84,0.99,0.70,0.85,0.83,1.00,0.99,0.84,0.84,0.70,0.85,1.00,0.99,0.83,0.68,0.85,0.70,1.00,0.99,0.84,0.99,1.00
state52.html,0.67,0.07,0.99,0.84,0.83,0.99,0.84,0.64,0.84,0.99,0.84,0.70,0.85,0.70,0.85,0.99,0.98,0.68,0.85,0.99,0.99,0.70,0.85,0.99,0.99,0.84,0.70,0.85,0.99,0.99,0.84,0.67,0.85,0.75,0.99,1.00,0.84,0.70,0.85,0.99,0.86,0.99,0.84,0.99,0.70,0.85,0.83,0.99,0.99,0.84,0.84,0.70,0.85,0.99,0.99,0.82,0.68,0.85,0.69,0.99,0.99,0.84,0.99,0.99
state54.html,0.70,0.07,0.84,0.99,0.98,0.84,0.99,0.68,0.99,0.84,0.99,0.75,0.78,0.75,0.78,0.84,0.83,0.73,0.78,0.84,0.84,0.75,0.78,0.84,0.84,0.99,0.75,0.78,0.84,0.84,0.99,0.72,0.78,0.79,0.84,0.84,1.00,0.75,0.78,0.84,0.78,0.84,0.99,0.84,0.75,0.78,0.76,0.84,0.84,0.99,1.00,0.75,0.78,0.84,0.84,0.98,0.73,0.78,0.74,0.84,0.83,0.99,0.84,0.84
state56.html,0.80,0.06,0.70,0.75,0.75,0.70,0.75,0.75,0.75,0.70,0.75,0.98,0.69,0.98,0.69,0.70,0.69,0.91,0.69,0.70,0.70,0.98,0.69,0.70,0.70,0.75,0.98,0.69,0.70,0.70,0.75,0.88,0.69,0.80,0.70,0.70,0.75,1.00,0.69,0.70,0.70,0.70,0.75,0.70,0.98,0.69,0.68,0.70,0.70,0.75,0.75,0.98,0.69,0.70,0.70,0.75,0.91,0.69,0.84,0.70,0.70,0.75,0.70,0.70
state57.html,0.66,0.07,0.85,0.78,0.77,0.85,0.78,0.64,0.78,0.85,0.78,0.69,0.99,0.69,0.99,0.85,0.85,0.68,0.99,0.85,0.85,0.69,0.99,0.85,0.85,0.78,0.69,0.99,0.85,0.85,0.78,0.67,0.99,0.75,0.85,0.85,0.78,0.69,1.00,0.85,0.99,0.85,0.78,0.85,0.69,0.99,0.96,0.85,0.85,0.78,0.78,0.69,0.99,0.85,0.85,0.77,0.68,0.99,0.69,0.85,0.85,0.78,0.85,0.85
state59.html,0.68,0.07,0.99,0.84,0.83,0.99,0.84,0.65,0.84,0.99,0.84,0.70,0.85,0.70,0.85,1.00,0.99,0.68,0.85,1.00,0.99,0.70,0.85,1.00,0.99,0.84,0.70,0.85,1.00,0.99,0.84,0.67,0.85,0.75,1.00,0.99,0.84,0.70,0.85,1.00,0.86,0.99,0.84,0.99,0.70,0.85,0.83,1.00,0.99,0.84,0.84,0.70,0.85,1.00,0.99,0.83,0.68,0.85,0.70,1.00,0.99,0.84,0.99,1.00
state6.html,0.67,0.07,0.86,0.79,0.78,0.86,0.78,0.64,0.79,0.86,0.79,0.70,0.99,0.70,0.99,0.86,0.85,0.68,0.99,0.86,0.86,0.70,0.99,0.86,0.86,0.79,0.70,0.99,0.86,0.86,0.79,0.67,0.99,0.76,0.86,0.86,0.78,0.70,0.99,0.86,1.00,0.86,0.79,0.86,0.70,0.99,0.96,0.86,0.86,0.79,0.78,0.70,0.99,0.86,0.86,0.78,0.68,0.99,0.69,0.86,0.86,0.79,0.86,0.86
state61.html,0.67,0.07,0.99,0.84,0.83,0.99,0.84,0.64,0.84,0.99,0.84,0.70,0.85,0.70,0.85,0.99,0.98,0.68,0.85,0.99,0.99,0.70,0.85,0.99,0.99,0.84,0.70,0.85,0.99,0.99,0.84,0.67,0.85,0.75,0.99,0.99,0.84,0.70,0.85,0.99,0.86,1.00,0.84,0.99,0.70,0.85,0.83,0.99,0.99,0.84,0.84,0.70,0.85,0.99,0.99,0.83,0.68,0.85,0.69,0.99,0.99,0.84,0.99,0.99
state63.html,0.70,0.07,0.84,0.99,0.98,0.84,0.99,0.68,0.99,0.84,0.99,0.75,0.78,0.75,0.78,0.84,0.83,0.73,0.78,0.84,0.84,0.75,0.78,0.84,0.84,0.99,0.75,0.78,0.84,0.84,0.99,0.72,0.78,0.79,0.84,0.84,0.99,0.75,0.78,0.84,0.79,0.84,1.00,0.84,0.75,0.78,0.76,0.84,0.84,0.99,0.99,0.75,0.78,0.84,0.84,0.98,0.73,0.78,0.74,0.84,0.84,0.99,0.84,0.84
state65.html,0.67,0.07,0.99,0.84,0.83,1.00,0.84,0.64,0.84,0.99,0.84,0.70,0.85,0.70,0.85,0.99,0.98,0.68,0.85,0.99,0.99,0.70,0.85,0.99,0.99,0.84,0.70,0.85,0.99,1.00,0.84,0.67,0.85,0.75,0.99,0.99,0.84,0.70,0.85,0.99,0.86,0.99,0.84,1.00,0.70,0.85,0.83,0.99,0.99,0.84,0.84,0.70,0.85,0.99,0.99,0.82,0.68,0.85,0.69,0.99,1.00,0.84,0.99,0.99
state67.html,0.80,0.06,0.70,0.75,0.75,0.70,0.75,0.76,0.75,0.70,0.75,0.98,0.69,0.98,0.69,0.70,0.69,0.91,0.69,0.70,0.70,0.98,0.69,0.70,0.70,0.75,0.98,0.69,0.70,0.70,0.75,0.88,0.69,0.80,0.70,0.70,0.75,0.98,0.69,0.70,0.70,0.70,0.75,0.70,1.00,0.69,0.68,0.70,0.70,0.75,0.75,0.98,0.69,0.70,0.70,0.75,0.91,0.69,0.84,0.70,0.70,0.75,0.70,0.70
state68.html,0.66,0.07,0.85,0.78,0.77,0.85,0.78,0.64,0.78,0.85,0.78,0.69,0.99,0.69,0.99,0.85,0.85,0.68,0.99,0.85,0.85,0.69,0.99,0.85,0.85,0.78,0.69,0.99,0.85,0.85,0.78,0.67,0.99,0.75,0.85,0.85,0.78,0.69,0.99,0.85,0.99,0.85,0.78,0.85,0.69,1.00,0.96,0.85,0.85,0.78,0.78,0.69,0.99,0.85,0.85,0.77,0.68,0.99,0.69,0.85,0.85,0.78,0.85,0.85
state7.html,0.64,0.08,0.83,0.76,0.75,0.83,0.76,0.64,0.76,0.83,0.76,0.68,0.96,0.68,0.96,0.83,0.84,0.67,0.96,0.83,0.83,0.68,0.96,0.83,0.83,0.76,0.68,0.96,0.83,0.83,0.76,0.66,0.96,0.73,0.83,0.83,0.76,0.68,0.96,0.83,0.96,0.83,0.76,0.83,0.68,0.96,1.00,0.83,0.83,0.76,0.76,0.67,0.96,0.83,0.83,0.75,0.67,0.96,0.67,0.83,0.83,0.76,0.83,0.83
state70.html,0.68,0.07,0.99,0.84,0.83,0.99,0.84,0.65,0.84,0.99,0.84,0.70,0.85,0.70,0.85,1.00,0.99,0.68,0.85,1.00,0.99,0.70,0.85,1.00,0.99,0.84,0.70,0.85,1.00,0.99,0.84,0.67,0.85,0.75,1.00,0.99,0.84,0.70,0.85,1.00,0.86,0.99,0.84,0.99,0.70,0.85,0.83,1.00,0.99,0.84,0.84,0.70,0.85,1.00,0.99,0.83,0.68,0.85,0.70,1.00,0.99,0.84,0.99,1.00
state72.html,0.67,0.07,0.99,0.84,0.83,0.99,0.84,0.64,0.84,1.00,0.84,0.70,0.85,0.70,0.85,0.99,0.98,0.68,0.85,0.99,1.00,0.70,0.85,0.99,0.99,0.84,0.70,0.85,0.99,0.99,0.84,0.67,0.85,0.75,0.99,0.99,0.84,0.70,0.85,0.99,0.86,0.99,0.84,0.99,0.70,0.85,0.83,0.99,1.00,0.84,0.84,0.70,0.85,0.99,0.99,0.82,0.68,0.85,0.69,0.99,0.99,0.84,1.00,0.99
state74.html,0.70,0.07,0.84,0.99,0.98,0.84,0.99,0.68,0.99,0.84,0.99,0.75,0.78,0.75,0.78,0.84,0.83,0.74,0.78,0.84,0.84,0.75,0.78,0.84,0.84,0.99,0.75,0.78,0.84,0.84,0.99,0.72,0.78,0.79,0.84,0.84,0.99,0.75,0.78,0.84,0.79,0.84,0.99,0.84,0.75,0.78,0.76,0.84,0.84,1.00,0.99,0.75,0.78,0.84,0.84,0.98,0.73,0.78,0.74,0.84,0.83,0.99,0.84,0.84
state76.html,0.70,0.07,0.84,0.99,0.98,0.84,0.99,0.68,0.99,0.84,0.99,0.75,0.78,0.75,0.78,0.84,0.83,0.73,0.78,0.84,0.84,0.75,0.78,0.84,0.84,0.99,0.75,0.78,0.84,0.84,0.99,0.72,0.78,0.79,0.84,0.84,1.00,0.75,0.78,0.84,0.78,0.84,0.99,0.84,0.75,0.78,0.76,0.84,0.84,0.99,1.00,0.75,0.78,0.84,0.84,0.98,0.73,0.78,0.74,0.84,0.83,0.99,0.84,0.84
state78.html,0.80,0.06,0.70,0.75,0.75,0.70,0.75,0.75,0.75,0.70,0.75,0.98,0.69,0.98,0.69,0.70,0.69,0.91,0.69,0.70,0.70,0.98,0.69,0.70,0.70,0.75,0.98,0.69,0.70,0.70,0.75,0.87,0.69,0.80,0.70,0.70,0.75,0.98,0.69,0.70,0.70,0.70,0.75,0.70,0.98,0.69,0.67,0.70,0.70,0.75,0.75,1.00,0.69,0.70,0.70,0.75,0.90,0.69,0.84,0.70,0.70,0.75,0.70,0.70
state79.html,0.66,0.07,0.85,0.78,0.77,0.85,0.78,0.64,0.78,0.85,0.78,0.69,0.99,0.69,0.99,0.85,0.84,0.68,0.99,0.85,0.85,0.69,0.99,0.85,0.85,0.78,0.69,0.99,0.85,0.85,0.78,0.67,0.99,0.75,0.85,0.85,0.78,0.69,0.99,0.85,0.99,0.85,0.78,0.85,0.69,0.99,0.96,0.85,0.85,0.78,0.78,0.69,1.00,0.85,0.85,0.77,0.68,0.99,0.69,0.85,0.85,0.78,0.85,0.85
state81.html,0.68,0.07,0.99,0.84,0.83,0.99,0.84,0.65,0.84,0.99,0.84,0.70,0.85,0.70,0.85,1.00,0.99,0.68,0.85,1.00,0.99,0.70,0.85,1.00,0.99,0.84,0.70,0.85,1.00,0.99,0.84,0.67,0.85,0.75,1.00,0.99,0.84,0.70,0.85,1.00,0.86,0.99,0.84,0.99,0.70,0.85,0.83,1.00,0.99,0.84,0.84,0.70,0.85,1.00,0.99,0.83,0.68,0.85,0.70,1.00,0.99,0.84,0.99,1.00
state83.html,0.67,0.07,1.00,0.84,0.82,0.99,0.84,0.64,0.84,0.99,0.84,0.70,0.85,0.70,0.85,0.99,0.99,0.68,0.85,0.99,0.99,0.70,0.85,0.99,0.99,0.84,0.70,0.85,0.99,0.99,0.84,0.67,0.85,0.75,0.99,0.99,0.84,0.70,0.85,0.99,0.86,0.99,0.84,0.99,0.70,0.85,0.83,0.99,0.99,0.84,0.84,0.70,0.85,0.99,1.00,0.82,0.68,0.85,0.69,0.99,0.99,0.84,0.99,0.99
state85.html,0.69,0.07,0.82,0.98,1.00,0.82,0.98,0.69,0.98,0.82,0.98,0.75,0.77,0.75,0.77,0.83,0.82,0.74,0.77,0.83,0.82,0.75,0.77,0.83,0.82,0.98,0.75,0.77,0.83,0.82,0.98,0.73,0.77,0.78,0.83,0.82,0.98,0.75,0.77,0.83,0.78,0.83,0.98,0.82,0.75,0.77,0.75,0.83,0.82,0.98,0.98,0.75,0.77,0.83,0.82,1.00,0.74,0.77,0.74,0.83,0.82,0.98,0.82,0.83
state87.html,0.73,0.06,0.68,0.73,0.74,0.68,0.73,0.75,0.73,0.68,0.73,0.91,0.68,0.90,0.68,0.68,0.68,0.98,0.68,0.68,0.68,0.91,0.68,0.68,0.68,0.73,0.90,0.68,0.68,0.68,0.73,0.95,0.68,0.75,0.68,0.68,0.73,0.91,0.68,0.68,0.68,0.68,0.73,0.68,0.91,0.68,0.67,0.68,0.68,0.73,0.73,0.90,0.68,0.68,0.68,0.74,1.00,0.68,0.79,0.68,0.68,0.73,0.68,0.68
state88.html,0.66,0.07,0.85,0.78,0.77,0.85,0.78,0.64,0.78,0.85,0.78,0.69,0.99,0.69,0.99,0.85,0.84,0.68,0.99,0.85,0.85,0.69,0.99,0.85,0.85,0.78,0.69,0.99,0.85,0.85,0.78,0.67,0.99,0.75,0.85,0.85,0.78,0.69,0.99,0.85,0.99,0.85,0.78,0.85,0.69,0.99,0.96,0.85,0.85,0.78,0.78,0.69,0.99,0.85,0.85,0.77,0.68,1.00,0.69,0.85,0.85,0.78,0.85,0.85
state9.html,0.87,0.05,0.69,0.74,0.74,0.69,0.74,0.77,0.74,0.69,0.74,0.84,0.69,0.84,0.69,0.70,0.69,0.79,0.69,0.70,0.69,0.84,0.69,0.70,0.69,0.74,0.84,0.69,0.70,0.69,0.74,0.76,0.69,0.82,0.70,0.69,0.74,0.84,0.69,0.70,0.69,0.69,0.74,0.69,0.84,0.69,0.67,0.70,0.69,0.74,0.74,0.84,0.69,0.70,0.69,0.74,0.79,0.69,1.00,0.70,0.69,0.74,0.69,0.70
state90.html,0.68,0.07,0.99,0.84,0.83,0.99,0.84,0.65,0.84,0.99,0.84,0.70,0.85,0.70,0.85,1.00,0.99,0.68,0.85,1.00,0.99,0.70,0.85,1.00,0.99,0.84,0.70,0.85,1.00,0.99,0.84,0.67,0.85,0.75,1.00,0.99,0.84,0.70,0.85,1.00,0.86,0.99,0.84,0.99,0.70,0.85,0.83,1.00,0.99,0.84,0.84,0.70,0.85,1.00,0.99,0.83,0.68,0.85,0.70,1.00,0.99,0.84,0.99,1.00
state92.html,0.67,0.07,0.99,0.84,0.82,1.00,0.83,0.64,0.84,0.99,0.84,0.70,0.85,0.70,0.85,0.99,0.98,0.68,0.85,0.99,0.99,0.70,0.85,0.99,0.99,0.84,0.70,0.85,0.99,1.00,0.84,0.67,0.85,0.75,0.99,0.99,0.83,0.70,0.85,0.99,0.86,0.99,0.84,1.00,0.70,0.85,0.83,0.99,0.99,0.83,0.83,0.70,0.85,0.99,0.99,0.82,0.68,0.85,0.69,0.99,1.00,0.84,0.99,0.99
state94.html,0.70,0.07,0.84,0.99,0.98,0.84,0.99,0.68,0.99,0.84,0.99,0.75,0.78,0.75,0.78,0.84,0.83,0.74,0.78,0.84,0.84,0.75,0.78,0.84,0.84,0.99,0.75,0.78,0.84,0.84,0.99,0.72,0.78,0.79,0.84,0.84,0.99,0.75,0.78,0.84,0.79,0.84,0.99,0.84,0.75,0.78,0.76,0.84,0.84,0.99,0.99,0.75,0.78,0.84,0.84,0.98,0.73,0.78,0.74,0.84,0.84,1.00,0.84,0.84
state96.html,0.67,0.07,0.99,0.84,0.82,0.99,0.84,0.64,0.84,1.00,0.84,0.70,0.85,0.70,0.85,0.99,0.98,0.68,0.85,0.99,1.00,0.70,0.85,0.99,0.99,0.84,0.70,0.85,0.99,0.99,0.84,0.67,0.85,0.75,0.99,0.99,0.84,0.70,0.85,0.99,0.86,0.99,0.84,0.99,0.70,0.85,0.83,0.99,1.00,0.84,0.84,0.70,0.85,0.99,0.99,0.82,0.68,0.85,0.69,0.99,0.99,0.84,1.00,0.99
state98.html,0.68,0.07,0.99,0.84,0.83,0.99,0.84,0.65,0.84,0.99,0.84,0.70,0.85,0.70,0.85,1.00,0.99,0.68,0.85,1.00,0.99,0.70,0.85,1.00,0.99,0.84,0.70,0.85,1.00,0.99,0.84,0.67,0.85,0.75,1.00,0.99,0.84,0.70,0.85,1.00,0.86,0.99,0.84,0.99,0.70,0.85,0.83,1.00,0.99,0.84,0.84,0.70,0.85,1.00,0.99,0.83,0.68,0.85,0.70,1.00,0.99,0.84,0.99,1.00
