,state92,state90,state52,state9,state96,state50,state94,state6,state5,state7,state19,state57,state13,state56,state12,state11,state54,state98,state17,state16,state59,state81,state41,state85,state83,index,state45,state88,state43,state87,state48,state47,state70,state30,state74,state72,state110,state100,state102,state104,state106,state79,state34,state78,state108,state32,state76,state39,state38,state36,state20,state63,state61,state112,state114,state29,state68,state23,state67,state22,state65,state27,state25
index,0.68,0.72,0.69,0.83,0.69,0.72,0.63,0.81,0.80,0.81,0.72,0.77,0.77,0.85,0.85,0.73,0.63,0.71,0.77,0.85,0.72,0.72,0.72,0.63,0.69,1.00,0.63,0.76,0.69,0.83,0.77,0.85,0.72,0.77,0.63,0.69,0.61,0.68,0.62,0.63,0.67,0.77,0.69,0.85,0.62,0.72,0.63,0.77,0.85,0.63,0.72,0.63,0.69,0.67,0.61,0.85,0.77,0.77,0.85,0.85,0.69,0.69,0.72
state100,0.95,0.90,0.94,0.70,0.94,0.88,0.84,0.80,0.79,0.80,0.88,0.87,0.90,0.79,0.82,0.74,0.84,0.87,0.87,0.79,0.88,0.88,0.88,0.84,0.94,0.68,0.84,0.89,0.94,0.81,0.87,0.79,0.88,0.87,0.84,0.94,0.84,1.00,0.85,0.84,0.94,0.90,0.94,0.82,0.89,0.88,0.84,0.87,0.79,0.86,0.88,0.84,0.94,0.94,0.84,0.79,0.87,0.87,0.79,0.79,0.94,0.96,0.88
state102,0.89,0.86,0.84,0.65,0.84,0.86,0.95,0.79,0.76,0.79,0.86,0.79,0.79,0.73,0.76,0.71,0.95,0.85,0.79,0.73,0.86,0.89,0.86,0.95,0.84,0.62,0.95,0.80,0.84,0.78,0.79,0.73,0.86,0.79,0.95,0.84,0.95,0.85,1.00,0.95,0.84,0.79,0.84,0.73,0.96,0.86,0.95,0.79,0.73,0.97,0.86,0.95,0.84,0.84,0.95,0.73,0.81,0.79,0.76,0.73,0.84,0.86,0.86
state104,0.84,0.87,0.84,0.66,0.89,0.87,0.96,0.80,0.77,0.80,0.87,0.80,0.80,0.77,0.74,0.72,0.96,0.86,0.80,0.74,0.90,0.87,0.87,0.98,0.84,0.63,0.96,0.79,0.84,0.73,0.82,0.77,0.87,0.80,0.96,0.87,0.94,0.84,0.95,1.00,0.83,0.80,0.84,0.74,0.95,0.87,0.96,0.80,0.74,0.96,0.87,0.96,0.84,0.83,0.94,0.74,0.80,0.80,0.74,0.74,0.84,0.84,0.87
state106,0.94,0.87,0.93,0.69,0.93,0.87,0.83,0.79,0.78,0.79,0.89,0.86,0.89,0.78,0.81,0.73,0.83,0.90,0.89,0.81,0.87,0.87,0.87,0.83,0.93,0.67,0.85,0.90,0.93,0.83,0.86,0.78,0.87,0.86,0.83,0.93,0.89,0.94,0.84,0.83,1.00,0.86,0.95,0.78,0.84,0.87,0.83,0.86,0.78,0.87,0.89,0.83,0.93,0.98,0.87,0.78,0.86,0.86,0.78,0.78,0.93,0.98,0.87
state108,0.85,0.89,0.84,0.65,0.84,0.86,0.95,0.79,0.76,0.79,0.86,0.79,0.79,0.73,0.76,0.71,0.95,0.85,0.79,0.73,0.86,0.86,0.86,0.95,0.84,0.62,0.95,0.78,0.84,0.75,0.79,0.73,0.86,0.79,0.95,0.84,0.95,0.89,0.96,0.95,0.84,0.81,0.84,0.76,1.00,0.86,0.95,0.79,0.73,0.97,0.86,0.95,0.84,0.84,0.95,0.73,0.79,0.79,0.73,0.73,0.84,0.86,0.86
state11,0.74,0.78,0.75,0.75,0.75,0.78,0.72,0.83,0.79,0.83,0.78,0.79,0.79,0.82,0.82,1.00,0.72,0.77,0.79,0.82,0.78,0.78,0.78,0.72,0.75,0.73,0.72,0.78,0.75,0.81,0.79,0.82,0.78,0.79,0.72,0.75,0.70,0.74,0.71,0.72,0.73,0.79,0.75,0.82,0.71,0.78,0.72,0.79,0.82,0.72,0.78,0.72,0.75,0.73,0.70,0.82,0.79,0.79,0.82,0.82,0.75,0.75,0.78
state110,0.84,0.85,0.83,0.64,0.83,0.85,0.94,0.78,0.75,0.78,0.88,0.78,0.80,0.72,0.75,0.70,0.94,0.89,0.78,0.75,0.85,0.85,0.85,0.94,0.83,0.61,0.96,0.81,0.83,0.77,0.78,0.72,0.85,0.78,0.94,0.83,1.00,0.84,0.95,0.94,0.89,0.78,0.85,0.72,0.95,0.85,0.94,0.78,0.72,0.98,0.88,0.94,0.83,0.87,0.98,0.72,0.78,0.78,0.72,0.72,0.83,0.87,0.85
state112,0.94,0.87,0.93,0.69,0.93,0.87,0.83,0.79,0.78,0.79,0.89,0.86,0.89,0.78,0.81,0.73,0.83,0.90,0.86,0.78,0.87,0.87,0.87,0.83,0.93,0.67,0.83,0.90,0.93,0.83,0.86,0.78,0.87,0.86,0.83,0.93,0.87,0.94,0.84,0.83,0.98,0.86,0.93,0.78,0.84,0.87,0.85,0.86,0.78,0.87,0.89,0.83,0.93,1.00,0.89,0.78,0.86,0.89,0.78,0.81,0.95,0.98,0.87
state114,0.84,0.85,0.83,0.64,0.83,0.85,0.94,0.78,0.75,0.78,0.88,0.78,0.80,0.72,0.75,0.70,0.94,0.89,0.78,0.72,0.85,0.85,0.85,0.94,0.83,0.61,0.94,0.81,0.83,0.77,0.78,0.72,0.85,0.78,0.94,0.83,0.98,0.84,0.95,0.94,0.87,0.78,0.83,0.72,0.95,0.85,0.96,0.78,0.72,0.98,0.88,0.94,0.83,0.89,1.00,0.72,0.78,0.78,0.72,0.75,0.85,0.87,0.85
state12,0.82,0.84,0.81,0.79,0.81,0.84,0.74,0.94,0.92,0.94,0.87,0.89,0.92,0.97,1.00,0.82,0.74,0.86,0.89,0.97,0.84,0.84,0.84,0.74,0.81,0.85,0.74,0.91,0.81,0.98,0.89,0.97,0.84,0.89,0.74,0.81,0.75,0.82,0.76,0.74,0.81,0.89,0.81,0.97,0.76,0.84,0.74,0.89,0.97,0.77,0.87,0.74,0.81,0.81,0.75,0.97,0.89,0.89,0.97,0.97,0.81,0.83,0.84
state13,0.90,0.86,0.88,0.76,0.88,0.86,0.80,0.90,0.88,0.90,0.89,0.97,1.00,0.89,0.92,0.79,0.80,0.88,0.97,0.89,0.86,0.86,0.86,0.80,0.88,0.77,0.80,0.99,0.88,0.91,0.97,0.89,0.86,0.97,0.80,0.88,0.80,0.90,0.79,0.80,0.89,0.97,0.88,0.89,0.79,0.86,0.80,0.97,0.89,0.82,0.89,0.80,0.88,0.89,0.80,0.89,0.97,0.97,0.89,0.89,0.88,0.91,0.86
state16,0.79,0.84,0.81,0.79,0.81,0.84,0.74,0.94,0.92,0.94,0.84,0.89,0.89,0.97,0.97,0.82,0.74,0.83,0.92,1.00,0.84,0.84,0.84,0.74,0.81,0.85,0.77,0.88,0.81,0.95,0.89,0.97,0.84,0.89,0.74,0.81,0.75,0.79,0.73,0.74,0.81,0.89,0.83,0.97,0.73,0.84,0.74,0.89,0.97,0.74,0.84,0.74,0.81,0.78,0.72,0.97,0.89,0.89,0.97,0.97,0.81,0.81,0.87
state17,0.87,0.86,0.88,0.76,0.88,0.86,0.80,0.90,0.88,0.90,0.86,0.97,0.97,0.89,0.89,0.79,0.80,0.85,1.00,0.92,0.86,0.86,0.86,0.80,0.88,0.77,0.82,0.96,0.88,0.88,0.97,0.89,0.86,0.97,0.80,0.88,0.78,0.87,0.79,0.80,0.89,0.97,0.91,0.89,0.79,0.86,0.80,0.97,0.89,0.80,0.86,0.80,0.88,0.86,0.78,0.89,0.97,0.97,0.89,0.89,0.88,0.88,0.89
state19,0.88,0.97,0.89,0.71,0.89,0.97,0.87,0.90,0.83,0.90,1.00,0.86,0.89,0.84,0.87,0.78,0.87,0.99,0.86,0.84,0.97,0.97,0.97,0.87,0.89,0.72,0.87,0.88,0.89,0.86,0.86,0.84,0.97,0.86,0.87,0.89,0.88,0.88,0.86,0.87,0.89,0.86,0.89,0.84,0.86,0.97,0.87,0.86,0.84,0.90,1.00,0.87,0.89,0.89,0.88,0.84,0.86,0.86,0.84,0.84,0.89,0.91,0.97
state20,0.88,0.97,0.89,0.71,0.89,0.97,0.87,0.90,0.83,0.90,1.00,0.86,0.89,0.84,0.87,0.78,0.87,0.99,0.86,0.84,0.97,0.97,0.97,0.87,0.89,0.72,0.87,0.88,0.89,0.86,0.86,0.84,0.97,0.86,0.87,0.89,0.88,0.88,0.86,0.87,0.89,0.86,0.89,0.84,0.86,0.97,0.87,0.86,0.84,0.90,1.00,0.87,0.89,0.89,0.88,0.84,0.86,0.86,0.84,0.84,0.89,0.91,0.97
state22,0.79,0.84,0.81,0.79,0.81,0.84,0.74,0.94,0.92,0.94,0.84,0.89,0.89,0.97,0.97,0.82,0.77,0.83,0.89,0.97,0.84,0.84,0.84,0.74,0.81,0.85,0.74,0.88,0.83,0.95,0.89,0.97,0.84,0.89,0.74,0.81,0.72,0.79,0.73,0.74,0.78,0.89,0.81,0.97,0.73,0.87,0.77,0.89,0.97,0.74,0.84,0.74,0.81,0.81,0.75,0.97,0.89,0.92,0.97,1.00,0.83,0.81,0.84
state23,0.87,0.86,0.88,0.76,0.88,0.86,0.80,0.90,0.88,0.90,0.86,0.97,0.97,0.89,0.89,0.79,0.82,0.85,0.97,0.89,0.86,0.86,0.86,0.80,0.88,0.77,0.80,0.96,0.91,0.88,0.97,0.89,0.86,0.97,0.80,0.88,0.78,0.87,0.79,0.80,0.86,0.97,0.88,0.89,0.79,0.89,0.82,0.97,0.89,0.80,0.86,0.80,0.88,0.89,0.78,0.89,0.97,1.00,0.89,0.92,0.91,0.88,0.86
state25,0.88,0.97,0.89,0.71,0.89,0.97,0.87,0.90,0.83,0.90,0.97,0.86,0.86,0.84,0.84,0.78,0.87,0.96,0.89,0.87,0.97,0.97,0.97,0.87,0.89,0.72,0.90,0.85,0.89,0.83,0.86,0.84,0.97,0.86,0.87,0.89,0.85,0.88,0.86,0.87,0.87,0.86,0.91,0.84,0.86,0.97,0.87,0.86,0.84,0.87,0.97,0.87,0.89,0.87,0.85,0.84,0.86,0.86,0.84,0.84,0.89,0.89,1.00
state27,0.96,0.89,0.95,0.71,0.95,0.89,0.84,0.81,0.80,0.81,0.91,0.88,0.91,0.81,0.83,0.75,0.84,0.90,0.88,0.81,0.89,0.89,0.89,0.84,0.95,0.69,0.84,0.90,0.95,0.82,0.88,0.81,0.89,0.88,0.84,0.95,0.87,0.96,0.86,0.84,0.98,0.88,0.95,0.81,0.86,0.89,0.84,0.88,0.81,0.89,0.91,0.84,0.95,0.98,0.87,0.81,0.88,0.88,0.81,0.81,0.95,1.00,0.89
state29,0.79,0.84,0.83,0.79,0.81,0.84,0.74,0.94,0.92,0.94,0.84,0.89,0.89,0.97,0.97,0.82,0.77,0.83,0.89,0.97,0.84,0.84,0.87,0.74,0.81,0.85,0.74,0.88,0.83,0.95,0.89,0.97,0.84,0.92,0.74,0.81,0.72,0.79,0.73,0.74,0.78,0.89,0.81,0.97,0.73,0.84,0.74,0.89,0.97,0.74,0.84,0.77,0.81,0.78,0.72,1.00,0.89,0.89,0.97,0.97,0.81,0.81,0.84
state30,0.87,0.86,0.91,0.76,0.88,0.86,0.80,0.90,0.88,0.90,0.86,0.97,0.97,0.89,0.89,0.79,0.80,0.85,0.97,0.89,0.86,0.86,0.89,0.80,0.88,0.77,0.80,0.96,0.91,0.88,0.97,0.89,0.86,1.00,0.80,0.88,0.78,0.87,0.79,0.80,0.86,0.97,0.88,0.89,0.79,0.86,0.80,0.97,0.89,0.80,0.86,0.82,0.88,0.86,0.78,0.92,0.97,0.97,0.89,0.89,0.88,0.88,0.86
state32,0.88,0.97,0.89,0.71,0.89,0.97,0.87,0.90,0.83,0.90,0.97,0.86,0.86,0.84,0.84,0.78,0.90,0.96,0.86,0.84,0.97,0.97,0.97,0.87,0.89,0.72,0.87,0.85,0.91,0.83,0.86,0.84,0.97,0.86,0.87,0.89,0.85,0.88,0.86,0.87,0.87,0.86,0.89,0.84,0.86,1.00,0.90,0.86,0.84,0.87,0.97,0.87,0.89,0.87,0.85,0.84,0.86,0.89,0.84,0.87,0.91,0.89,0.97
state34,0.94,0.89,0.95,0.71,0.95,0.89,0.84,0.81,0.80,0.81,0.89,0.88,0.88,0.81,0.81,0.75,0.84,0.88,0.91,0.83,0.89,0.89,0.89,0.84,0.95,0.69,0.89,0.87,0.95,0.79,0.88,0.81,0.89,0.88,0.84,0.95,0.85,0.94,0.84,0.84,0.95,0.88,1.00,0.81,0.84,0.89,0.84,0.88,0.81,0.84,0.89,0.84,0.95,0.93,0.83,0.81,0.88,0.88,0.81,0.81,0.95,0.95,0.91
state36,0.86,0.87,0.84,0.66,0.84,0.87,0.96,0.80,0.77,0.80,0.90,0.80,0.82,0.74,0.77,0.72,0.96,0.89,0.80,0.74,0.87,0.87,0.87,0.96,0.84,0.63,0.96,0.81,0.84,0.76,0.80,0.74,0.87,0.80,0.96,0.84,0.98,0.86,0.97,0.96,0.87,0.80,0.84,0.74,0.97,0.87,0.96,0.80,0.74,1.00,0.90,0.96,0.84,0.87,0.98,0.74,0.80,0.80,0.74,0.74,0.84,0.89,0.87
state38,0.79,0.84,0.83,0.79,0.81,0.87,0.74,0.94,0.92,0.94,0.84,0.89,0.89,0.97,0.97,0.82,0.74,0.83,0.89,0.97,0.84,0.84,0.84,0.74,0.81,0.85,0.74,0.88,0.81,0.95,0.89,0.97,0.84,0.89,0.77,0.81,0.72,0.79,0.73,0.74,0.78,0.89,0.81,0.97,0.73,0.84,0.74,0.92,1.00,0.74,0.84,0.77,0.83,0.78,0.72,0.97,0.89,0.89,0.97,0.97,0.81,0.81,0.84
state39,0.87,0.86,0.91,0.76,0.88,0.89,0.80,0.90,0.88,0.90,0.86,0.97,0.97,0.89,0.89,0.79,0.80,0.85,0.97,0.89,0.86,0.86,0.86,0.80,0.88,0.77,0.80,0.96,0.88,0.88,0.97,0.89,0.86,0.97,0.82,0.88,0.78,0.87,0.79,0.80,0.86,0.97,0.88,0.89,0.79,0.86,0.80,1.00,0.92,0.80,0.86,0.80,0.91,0.86,0.78,0.89,0.97,0.97,0.89,0.89,0.88,0.88,0.86
state41,0.88,0.97,0.91,0.71,0.89,0.97,0.87,0.90,0.83,0.90,0.97,0.86,0.86,0.84,0.84,0.78,0.87,0.96,0.86,0.84,0.97,0.97,1.00,0.87,0.89,0.72,0.87,0.85,0.89,0.83,0.86,0.84,0.97,0.89,0.87,0.89,0.85,0.88,0.86,0.87,0.87,0.86,0.89,0.84,0.86,0.97,0.87,0.86,0.84,0.87,0.97,0.90,0.89,0.87,0.85,0.87,0.86,0.86,0.84,0.84,0.89,0.89,0.97
state43,0.94,0.89,0.95,0.71,0.95,0.89,0.84,0.81,0.80,0.81,0.89,0.88,0.88,0.81,0.81,0.75,0.89,0.88,0.88,0.81,0.89,0.89,0.89,0.84,0.95,0.69,0.84,0.87,1.00,0.79,0.88,0.81,0.89,0.91,0.84,0.95,0.83,0.94,0.84,0.84,0.93,0.88,0.95,0.81,0.84,0.91,0.87,0.88,0.81,0.84,0.89,0.84,0.95,0.93,0.83,0.83,0.88,0.91,0.81,0.83,0.98,0.95,0.89
state45,0.84,0.87,0.84,0.66,0.84,0.87,0.96,0.80,0.77,0.80,0.87,0.80,0.80,0.74,0.74,0.72,0.96,0.86,0.82,0.77,0.87,0.87,0.87,0.96,0.84,0.63,1.00,0.79,0.84,0.73,0.80,0.74,0.87,0.80,0.96,0.84,0.96,0.84,0.95,0.96,0.85,0.80,0.89,0.74,0.95,0.87,0.96,0.80,0.74,0.96,0.87,0.96,0.84,0.83,0.94,0.74,0.80,0.80,0.74,0.74,0.84,0.84,0.90
