,ul,div,os-p,h2,input,span,nav,a,option,form,title,img,html,select,meta,head,script,br,label,li,body,button,link,tbody,dt,dd,dl,thead,td,table,th,b,tr,layout-footer,layout-nav,layout-welcome,ui-view,style,h1
state41.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state16.html,0.00,0.03,0.00,0.01,,0.06,0.00,0.04,,,0.00,0.00,0.00,,0.02,0.00,0.01,0.02,,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.03,,,,,,
state9.html,0.00,0.04,0.00,0.00,,0.10,0.00,0.03,,,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,,0.02,0.00,0.00,0.01,0.00,,,,0.00,0.05,0.00,0.01,,0.03,,,,,,
state100.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state57.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state94.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state5.html,0.01,0.08,0.01,0.01,0.01,0.09,0.01,0.04,,0.01,0.01,0.01,0.01,,0.02,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.01,,,,,,,,,,,,,,,,
state20.html,0.00,0.09,0.00,0.00,0.01,0.09,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state98.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state61.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state36.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state76.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
index.html,0.01,0.05,0.01,,,0.08,0.01,0.03,,,0.01,0.01,0.01,,0.02,0.01,0.14,,,0.03,0.01,0.01,0.02,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01
.DS_Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state83.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state56.html,0.00,0.03,0.00,0.01,,0.06,0.00,0.04,,,0.00,0.00,0.00,,0.02,0.00,0.01,0.02,,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.03,,,,,,
state17.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state67.html,0.00,0.03,0.00,0.01,,0.06,0.00,0.04,,,0.00,0.00,0.00,,0.02,0.00,0.01,0.02,,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.03,,,,,,
state88.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state30.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state47.html,0.00,0.02,0.00,0.01,,0.04,0.00,0.03,,,0.00,0.00,0.00,,0.01,0.00,0.01,0.01,,0.01,0.00,0.00,0.01,0.01,0.02,0.02,0.01,0.01,0.06,0.01,0.02,0.00,0.04,,,,,,
state110.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state106.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state92.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state85.html,0.00,0.06,0.00,0.00,0.01,0.06,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.03,0.01,0.02,0.01,0.02,,,,,,
state50.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state11.html,0.00,0.02,0.00,0.00,,0.07,0.00,0.04,,,0.00,0.00,0.00,,0.01,0.00,0.01,0.01,,0.01,0.00,0.00,0.01,0.00,,,,0.00,0.13,0.00,0.01,,0.03,,,,,,
state70.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state27.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state32.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state65.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state108.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state90.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state104.html,0.00,0.06,0.00,0.00,0.01,0.06,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.03,0.01,0.02,0.01,0.02,,,,,,
state12.html,0.00,0.03,0.00,0.01,,0.06,0.00,0.04,,,0.00,0.00,0.00,,0.02,0.00,0.01,0.02,,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.03,,,,,,
state112.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state45.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state13.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state52.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state29.html,0.00,0.03,0.00,0.01,,0.06,0.00,0.04,,,0.00,0.00,0.00,,0.02,0.00,0.01,0.02,,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.03,,,,,,
state87.html,0.00,0.03,0.00,0.01,,0.05,0.00,0.04,,,0.00,0.00,0.00,,0.01,0.00,0.01,0.02,,0.02,0.00,0.00,0.01,0.01,0.02,0.02,0.01,0.01,0.04,0.01,0.03,0.00,0.03,,,,,,
state68.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state48.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state25.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state72.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state38.html,0.00,0.03,0.00,0.01,,0.06,0.00,0.04,,,0.00,0.00,0.00,,0.02,0.00,0.01,0.02,,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.03,,,,,,
state96.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state79.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state102.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state114.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state43.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state34.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state63.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state22.html,0.00,0.03,0.00,0.01,,0.05,0.00,0.04,,,0.00,0.00,0.00,,0.01,0.00,0.01,0.02,,0.02,0.00,0.00,0.01,0.01,0.02,0.02,0.01,0.01,0.04,0.01,0.03,0.00,0.03,,,,,,
state59.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state7.html,0.00,0.10,0.00,0.00,0.02,0.10,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state6.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state19.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state23.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state74.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state54.html,0.00,0.07,0.00,0.00,0.01,0.07,0.00,0.02,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,,,,0.00,0.02,0.01,0.02,0.01,0.01,,,,,,
state78.html,0.00,0.03,0.00,0.01,,0.06,0.00,0.04,,,0.00,0.00,0.00,,0.02,0.00,0.01,0.02,,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.03,,,,,,
state81.html,0.00,0.09,0.00,0.00,0.01,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
state39.html,0.00,0.11,0.00,0.00,0.02,0.09,0.00,0.03,,0.00,0.00,0.00,0.00,,0.02,0.00,0.01,0.01,0.02,0.02,0.00,0.01,0.01,,,,,,,,,,,,,,,,
